date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:56:38	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:39%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fsmall-space-living-10-hacks-to-make-the-most-of-small-spaces.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=We%E2%80%99ve%20got%20loads%20of%20handy%20storage%20ideas%20for%20small%20spaces%20including%20the%20perfect%20type%20of%20shelving%20and%20how%20you%20really%20can%20fit%20everything%20you%20own%20into%20a%20tiny%20house.%20%26media=https://www.cleanipedia.com/images/v2/731b7b167f23582adc555d43a4fc0364-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexd814.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fsmall-space-living-10-hacks-to-make-the-most-of-small-spaces.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=We%E2%80%99ve%20got%20loads%20of%20handy%20storage%20ideas%20for%20small%20spaces%20including%20the%20perfect%20type%20of%20shelving%20and%20how%20you%20really%20can%20fit%20everything%20you%20own%20into%20a%20tiny%20house.%20&media=https://www.cleanipedia.com/images/v2/731b7b167f23582adc555d43a4fc0364-1800w-1200h.jpg)
21:56:38	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:39%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fspring-cleaning-checklist-how-to-declutter-your-life.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=It%27s%20Spring%20Cleaning%20time%21%20If%20the%20urge%20to%20declutter%20your%20life%20has%20struck%2C%20read%20on%20for%20a%20step-by-step%20guide%20and%20spring%20cleaning%20checklist%20from%20Cleanipedia%21%26media=https://www.cleanipedia.com/images/v2/b6da852f485724308cbcc09ca5912551-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index3107.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fspring-cleaning-checklist-how-to-declutter-your-life.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=It's%20Spring%20Cleaning%20time!%20If%20the%20urge%20to%20declutter%20your%20life%20has%20struck%2C%20read%20on%20for%20a%20step-by-step%20guide%20and%20spring%20cleaning%20checklist%20from%20Cleanipedia!&media=https://www.cleanipedia.com/images/v2/b6da852f485724308cbcc09ca5912551-1800w-1200h.jpg)
21:56:38	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:39%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fclever-storage-ideas-for-small-spaces.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=Explore%20these%20smart%20and%20savvy%20ways%20to%20squeeze%20a%20little%20more%20storage%20into%20every%20room%20in%20your%20home.%26media=https://www.cleanipedia.com/images/v2/36f1b2776da3d321cc09fd06b4dc79b0-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index7a9c.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fclever-storage-ideas-for-small-spaces.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Explore%20these%20smart%20and%20savvy%20ways%20to%20squeeze%20a%20little%20more%20storage%20into%20every%20room%20in%20your%20home.&media=https://www.cleanipedia.com/images/v2/36f1b2776da3d321cc09fd06b4dc79b0-1800w-1200h.jpg)
21:56:39	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:39%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fspring-cleaning-strategies-how-to-get-organised-and-declutter-your-home.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=Time%20for%20Spring%20Cleaning%21%20Do%20you%20want%20to%20get%20organised%20and%20get%20rid%20of%20your%20clutter%3F%20Read%20on%20for%20spring%20cleaning%20tips%20and%20decluttering%20strategies%21%26media=https://www.cleanipedia.com/images/v2/e528bc81cbc96c1e4fc3df4da70af596-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index1454.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fspring-cleaning-strategies-how-to-get-organised-and-declutter-your-home.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Time%20for%20Spring%20Cleaning!%20Do%20you%20want%20to%20get%20organised%20and%20get%20rid%20of%20your%20clutter%3F%20Read%20on%20for%20spring%20cleaning%20tips%20and%20decluttering%20strategies!&media=https://www.cleanipedia.com/images/v2/e528bc81cbc96c1e4fc3df4da70af596-1800w-1200h.jpg)
21:56:39	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:40%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fstag-party-ideas-at-home.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=With%20good%20preparation%20and%20some%20easy%20stag%20do%20games%2C%20you%20can%20throw%20a%20fun%20and%20successful%20stag%20do%20at%20home.%26media=https://www.cleanipedia.com/images/v2/7b91fd2867e8c60707caf4a600590056-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index3a2c.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fstag-party-ideas-at-home.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=With%20good%20preparation%20and%20some%20easy%20stag%20do%20games%2C%20you%20can%20throw%20a%20fun%20and%20successful%20stag%20do%20at%20home.&media=https://www.cleanipedia.com/images/v2/7b91fd2867e8c60707caf4a600590056-1800w-1200h.jpg)
21:56:40	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:41%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fsteam-cleaning-tips-for-your-home.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=Steam%20cleaning%20machines%20can%20be%20a%20great%20way%20to%20keep%20many%20of%20the%20surfaces%20in%20your%20home%20spotless.%20Read%20on%20to%20find%20out%20more%20about%20steam%20cleaning%21%26media=https://www.cleanipedia.com/images/v2/132b55fba36867d2319fe9b02aaa99a7-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexf318.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fsteam-cleaning-tips-for-your-home.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Steam%20cleaning%20machines%20can%20be%20a%20great%20way%20to%20keep%20many%20of%20the%20surfaces%20in%20your%20home%20spotless.%20Read%20on%20to%20find%20out%20more%20about%20steam%20cleaning!&media=https://www.cleanipedia.com/images/v2/132b55fba36867d2319fe9b02aaa99a7-1800w-1200h.jpg)
21:56:40	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:41%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fhow-to-sterilise-jars-for-jam.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=Making%20homemade%20jam%20is%20fun%2C%20but%20do%20you%20know%20how%20to%20sterilise%20jam%20jars%20to%20keep%20your%20produce%20safe%3F%20Learn%20our%20three%20easy%20ways%20of%20sterilising%20jars%20for%20jam%20here.%26media=https://www.cleanipedia.com/images/v2/899788951c105f43adcdba84e89ec1db-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index89b7.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fhow-to-sterilise-jars-for-jam.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Making%20homemade%20jam%20is%20fun%2C%20but%20do%20you%20know%20how%20to%20sterilise%20jam%20jars%20to%20keep%20your%20produce%20safe%3F%20Learn%20our%20three%20easy%20ways%20of%20sterilising%20jars%20for%20jam%20here.&media=https://www.cleanipedia.com/images/v2/899788951c105f43adcdba84e89ec1db-1800w-1200h.jpg)
21:56:40	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:41%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fsurvival-guide-for-people-with-pets-during-the-shedding-season.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=Your%20pets%20are%20part%20of%20the%20family%2C%20but%20no%20one%20is%20happy%20when%20their%20hair%20clogs%20the%20vacuum%20cleaner.%20Living%20harmoniously%20with%20pets%20means%20taking%20charge%20and%20gaining%20the%20upper%20hand%20in%20fur%20control.%26media=https://www.cleanipedia.com/images/v2/250fedc53b5f5a9d6f53cd136d4c08ef-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index09ae.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fsurvival-guide-for-people-with-pets-during-the-shedding-season.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Your%20pets%20are%20part%20of%20the%20family%2C%20but%20no%20one%20is%20happy%20when%20their%20hair%20clogs%20the%20vacuum%20cleaner.%20Living%20harmoniously%20with%20pets%20means%20taking%20charge%20and%20gaining%20the%20upper%20hand%20in%20fur%20control.&media=https://www.cleanipedia.com/images/v2/250fedc53b5f5a9d6f53cd136d4c08ef-1800w-1200h.jpg)
21:56:40	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:41%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fwhat-is-swedish-death-cleaning.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=Yes%2C%20it%20sounds%20a%20bit%20morbid%20but%20Swedish%20Death%20Cleaning%20can%20actually%20be%20very%20positive%20for%20you%20and%20your%20home%2C%20we%20promise.%20We%20explain%20all%20you%20need%20to%20know%20about%20the%20latest%20decluttering%20trend.%26media=https://www.cleanipedia.com/images/v2/5ddfe3d59c269bca16b33712b7188018-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexcff9.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fwhat-is-swedish-death-cleaning.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Yes%2C%20it%20sounds%20a%20bit%20morbid%20but%20Swedish%20Death%20Cleaning%20can%20actually%20be%20very%20positive%20for%20you%20and%20your%20home%2C%20we%20promise.%20We%20explain%20all%20you%20need%20to%20know%20about%20the%20latest%20decluttering%20trend.&media=https://www.cleanipedia.com/images/v2/5ddfe3d59c269bca16b33712b7188018-1800w-1200h.jpg)
21:56:41	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:42%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Ftable-decoration-ideas-for-special-occasions.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=Read%20here%20to%20discover%20party%20table%20ideas%20and%20advice%20so%20you%20can%20pull%20off%20your%20event%20without%20a%20hitch.%26media=https://www.cleanipedia.com/images/v2/fa86d65fbdb5ddac290568751b6594b4-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexbc47.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Ftable-decoration-ideas-for-special-occasions.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Read%20here%20to%20discover%20party%20table%20ideas%20and%20advice%20so%20you%20can%20pull%20off%20your%20event%20without%20a%20hitch.&media=https://www.cleanipedia.com/images/v2/fa86d65fbdb5ddac290568751b6594b4-1800w-1200h.jpg)
21:56:41	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:42%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fthe-konmari-method-learn-to-declutter-like-the-japanese.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=This%20article%20describes%20the%20Marie%20Kondo%20method%20for%20decluttering%20and%20tidying%20your%20home.%26media=https://www.cleanipedia.com/images/v2/446a75e184ac5878bff9e70422af7ecf-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index2926.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fthe-konmari-method-learn-to-declutter-like-the-japanese.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=This%20article%20describes%20the%20Marie%20Kondo%20method%20for%20decluttering%20and%20tidying%20your%20home.&media=https://www.cleanipedia.com/images/v2/446a75e184ac5878bff9e70422af7ecf-1800w-1200h.jpg)
21:56:41	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:42%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fadvantages-using-dustpan-brush.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=Dusting%20is%20an%20easy%20day-to-day%20chore%2C%20but%20are%20you%20using%20the%20most%20efficient%20methods%3F%20Read%20on%20for%20tips%20on%20the%20advantages%20of%20using%20a%20dustpan%20and%20brush.%26media=https://www.cleanipedia.com/images/v2/15e59e4d1fcda3a2ae6e88ed58805e7c-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index4e70.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fadvantages-using-dustpan-brush.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Dusting%20is%20an%20easy%20day-to-day%20chore%2C%20but%20are%20you%20using%20the%20most%20efficient%20methods%3F%20Read%20on%20for%20tips%20on%20the%20advantages%20of%20using%20a%20dustpan%20and%20brush.&media=https://www.cleanipedia.com/images/v2/15e59e4d1fcda3a2ae6e88ed58805e7c-1800w-1200h.jpg)
21:56:41	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:42%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fthe-all-time-best-bathroom-plants0.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=Whether%20you%20want%20to%20tackle%20humidity%20or%20create%20your%20own%20mini%20oasis%2C%20it%20might%20be%20time%20to%20introduce%20a%20new%20leafy%20friend%20into%20your%20loo.%26media=https://www.cleanipedia.com/images/v2/13b49e0b55640fba1bfe00830ef9537e-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index2359.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fthe-all-time-best-bathroom-plants0.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Whether%20you%20want%20to%20tackle%20humidity%20or%20create%20your%20own%20mini%20oasis%2C%20it%20might%20be%20time%20to%20introduce%20a%20new%20leafy%20friend%20into%20your%20loo.&media=https://www.cleanipedia.com/images/v2/13b49e0b55640fba1bfe00830ef9537e-1800w-1200h.jpg)
21:56:42	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:43%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fbest-ways-to-hang-your-pictures-up-on-the-wall.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=In%20a%20decorating%20mood%3F%20Read%20our%20guide%20to%20hanging%20pictures%20on%20walls%20to%20avoid%20mistakes%20and%20make%20the%20most%20of%20your%20wall%20space.%20%20%20%20%26media=https://www.cleanipedia.com/images/v2/446e01f272cf38115274c0af029d1aa1-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexa3ae.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fbest-ways-to-hang-your-pictures-up-on-the-wall.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=In%20a%20decorating%20mood%3F%20Read%20our%20guide%20to%20hanging%20pictures%20on%20walls%20to%20avoid%20mistakes%20and%20make%20the%20most%20of%20your%20wall%20space.%20%20%20%20&media=https://www.cleanipedia.com/images/v2/446e01f272cf38115274c0af029d1aa1-1800w-1200h.jpg)
21:56:43	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:43%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fbest-ways-to-reuse-old-jeans-around-the-home.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=Recycle%20your%20denim%20with%20these%20fun%20and%20creative%20DIY%20ideas.%26media=https://www.cleanipedia.com/images/v2/83c42ed8ce598ba49aed19d2fdee2351-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index39d0.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fbest-ways-to-reuse-old-jeans-around-the-home.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Recycle%20your%20denim%20with%20these%20fun%20and%20creative%20DIY%20ideas.&media=https://www.cleanipedia.com/images/v2/83c42ed8ce598ba49aed19d2fdee2351-1800w-1200h.jpg)
21:56:43	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:43%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fthe-maids-housekeeping-and-your-home.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=Wondering%20how%20to%20find%20a%20cleaner%20or%20other%20domestic%20help%3F%20This%20article%20has%20some%20helpful%20tips%20on%20managing%20your%20household%20and%20hiring%20home%20workers.%26media=https://www.cleanipedia.com/images/v2/1c7c38cca1d588ced8b1a5b9ab897aec-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexb4c3.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fthe-maids-housekeeping-and-your-home.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Wondering%20how%20to%20find%20a%20cleaner%20or%20other%20domestic%20help%3F%20This%20article%20has%20some%20helpful%20tips%20on%20managing%20your%20household%20and%20hiring%20home%20workers.&media=https://www.cleanipedia.com/images/v2/1c7c38cca1d588ced8b1a5b9ab897aec-1800w-1200h.jpg)
21:56:43	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:44%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fthe-most-common-questions-around-salmonella.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=We%27ve%20all%20heard%20horror%20stories%20of%20someone%20catching%20salmonella%2C%20and%20we%20know%20it%27s%20got%20something%20to%20do%20with%20raw%20food%2C%20but%20how%20can%20you%20actually%20catch%20salmonella%20and%20how%20does%20it%20spread%3F%20This%20article%20answers%20the%20top%20questions%20around%20salmonella%20as%20well%20as%20doing%20some%20myth-busting%20around%20food%20hygiene.%26media=https://www.cleanipedia.com/images/v2/4743290fca98b233cf9ce7770b7587cd-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexb136.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fthe-most-common-questions-around-salmonella.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=We've%20all%20heard%20horror%20stories%20of%20someone%20catching%20salmonella%2C%20and%20we%20know%20it's%20got%20something%20to%20do%20with%20raw%20food%2C%20but%20how%20can%20you%20actually%20catch%20salmonella%20and%20how%20does%20it%20spread%3F%20This%20article%20answers%20the%20top%20questions%20around%20salmonella%20as%20well%20as%20doing%20some%20myth-busting%20around%20food%20hygiene.&media=https://www.cleanipedia.com/images/v2/4743290fca98b233cf9ce7770b7587cd-1800w-1200h.jpg)
21:56:43	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:44%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fhow-to-get-motivated-to-clean.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=Here%20we%E2%80%99ll%20share%20tips%20for%20how%20to%20clean%20your%20room%2C%20kitchen%2C%20bathroom%20and%20keep%20on%20top%20of%20your%20chores.%26media=https://www.cleanipedia.com/images/v2/b408ef0b60446c25cdffc3e9bfacbd43-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index194a.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fhow-to-get-motivated-to-clean.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Here%20we%E2%80%99ll%20share%20tips%20for%20how%20to%20clean%20your%20room%2C%20kitchen%2C%20bathroom%20and%20keep%20on%20top%20of%20your%20chores.&media=https://www.cleanipedia.com/images/v2/b408ef0b60446c25cdffc3e9bfacbd43-1800w-1200h.jpg)
21:56:44	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2022%20Feb%202020%2016:26:45%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fthe-truth-about-bleach.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons%26description=Bleach%20is%20an%20incredibly%20useful%20cleaning%20ingredient%2C%20but%20is%20bleach%20safe%20to%20clean%20with%3F%20What%20does%20bleach%20do%20to%20the%20environment%3F%20We%20have%20the%20answers%20here.%26media=https://www.cleanipedia.com/images/v2/5485c5d014f4cd37b2905ca1f3300bf6-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexef54.html	(from http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Fin-the-home%2Fthe-truth-about-bleach.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Bleach%20is%20an%20incredibly%20useful%20cleaning%20ingredient%2C%20but%20is%20bleach%20safe%20to%20clean%20with%3F%20What%20does%20bleach%20do%20to%20the%20environment%3F%20We%20have%20the%20answers%20here.&media=https://www.cleanipedia.com/images/v2/5485c5d014f4cd37b2905ca1f3300bf6-1800w-1200h.jpg)
